doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
14hb5983,HB 5983 of 2014,NA,NA,2013-2014,HB,Environmental protection,other,"Environmental protection; other; transportation of gas and operation of pipeline facilities; require compliance with part 618 of the natural resources and environmental protection act. Amends sec. 3 of 1969 PA 165 (MCL 483.153).  TIE BAR WITH: HB 5984'14, HB 5985'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-5983,FALSE
14hb5984,HB 5984 of 2014,NA,NA,2013-2014,HB,Natural resources,gas and oil,"Natural resources; gas and oil; petroleum pipelines; provide the department of environmental quality with regulatory oversight over spills. Amends sec. 3106 of 1994 PA 451 (MCL 324.3106) & adds sec. 32516 & pt. 618.  TIE BAR WITH: HB 5983'14, HB 5985'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-5984,FALSE
14hb5985,HB 5985 of 2014,NA,NA,2013-2014,HB,Environmental protection,other,"Environmental protection; other; requirement for regulations and response plans for private lines; implement. Amends title & secs. 1, 2, 2a, 2b, 3 & 4 of 1929 PA 16 (MCL 483.1 et seq.) & adds secs. 3a, 3b & 3c.  TIE BAR WITH: HB 5983'14, HB 5984'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-5985,FALSE
14hb5986,HB 5986 of 2014,NA,NA,2013-2014,HB,Environmental protection,other,Environmental protection; other; good-faith effort to employ or contract with Michigan residents for oil and gas pipeline cleanups; require. Amends sec. 261 of 1984 PA 431 (MCL 18.1261).Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-5986,FALSE
14hb5987,HB 5987 of 2014,NA,NA,2013-2014,HB,Land use,zoning and growth management,Land use; zoning and growth management; public notice for hearing on airport zoning; revise to make reference to the local government public notice act. Amends sec. 19 of 1950 (Ex Sess) PA 23 (MCL 259.449)  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-5987,FALSE
14hb5988,HB 5988 of 2014,NA,NA,2013-2014,HB,Animals,other,Animals; other; notice requirements in wolf-dog cross act; revise to require notice as provided in the local government public notice act. Amends secs. 18 & 20 of 2000 PA 246 (MCL 287.1018 & 287.1020).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-5988,FALSE
14hb5989,HB 5989 of 2014,NA,NA,2013-2014,HB,Animals,other,Animals; other; public notice requirement in large carnivore act; revise to require notice as provided in the local government public notice act. Amends secs. 18 & 20 of 2000 PA 274 (MCL 287.1118 & 287.1120).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-5989,FALSE
14hb5990,HB 5990 of 2014,NA,NA,2013-2014,HB,Health,other,Health; other; public notice regarding forfeiture of seized property and use of public sewers; revise to make reference to the local government public notice act. Amends secs. 7523 & 12753 of 1978 PA 368 (MCL 333.7523 & 333.12753).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-5990,FALSE
14hb5991,HB 5991 of 2014,NA,NA,2013-2014,HB,Health facilities,hospitals,Health facilities; hospitals; public notice regarding county hospitals and other institutions; revise to make reference to the local government public notice act. Amends sec. 5 of 1945 PA 109 (MCL 331.205).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-5991,FALSE
14hb5992,HB 5992 of 2014,NA,NA,2013-2014,HB,Businesses,nonprofit corporations,"Businesses; nonprofit corporations; publication of articles of incorporation of municipal health facilities corporations; revise to make reference to the local government public notice act. Amends secs. 206, 207, 255 & 256 of 1987 PA 230 (MCL 331.1206 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-5992,FALSE
14hb5993,HB 5993 of 2014,NA,NA,2013-2014,HB,Libraries,district,Libraries; district; public notice requirement in district library establishment act; revise to require notice as provided in the local government public notice act. Amends sec. 24 of 1989 PA 24 (MCL 397.194).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-5993,FALSE
14hb5994,HB 5994 of 2014,NA,NA,2013-2014,HB,Human services,services or financial assistance,Human services; services or financial assistance; public notice; revise to make reference to the local government public notice act. Amends sec. 4 of 1976 PA 39 (MCL 400.574).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-5994,FALSE
14hb5995,HB 5995 of 2014,NA,NA,2013-2014,HB,Health facilities,county medical care facilities,Health facilities; county medical care facilities; public notice regarding joint county medical care facilities; revise to make reference to the local government public notice act. Amends sec. 4 of 1929 PA 178 (MCL 404.4).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-5995,FALSE
14hb5996,HB 5996 of 2014,NA,NA,2013-2014,HB,Animals,other,Animals; other; public notice requirement in animals running at large act; revise to require notice as provided in the local government public notice act. Amends secs. 5 & 6 of 1976 PA 328 (MCL 433.15 & 433.16).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-5996,FALSE
14hb5997,HB 5997 of 2014,NA,NA,2013-2014,HB,Law enforcement,other,Law enforcement; other; public notice; revise to make reference to the local government public notice act. Amends sec. 2 of 1959 PA 54 (MCL 434.172).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-5997,FALSE
14hb5998,HB 5998 of 2014,NA,NA,2013-2014,HB,Law enforcement,other,Law enforcement; other; public notice; revise to make reference to the local government public notice act. Amends sec. 2 of 1979 PA 214 (MCL 434.182).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-5998,FALSE
14hb5999,HB 5999 of 2014,NA,NA,2013-2014,HB,Liquor,retail sales,Liquor; retail sales; public notice; revise to make reference to the local government public notice act. Amends sec. 1101 of 1998 PA 58 (MCL 436.2101).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-5999,FALSE
14hb6000,HB 6000 of 2014,NA,NA,2013-2014,HB,Trade,business practices,Trade; business practices; public notice of public sale of impounded goods; revise to make reference to the local government public notice act. Amends sec. 7 of 1925 PA 51 (MCL 445.377).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6000,FALSE
14hb6001,HB 6001 of 2014,NA,NA,2013-2014,HB,Public utilities,other,Public utilities; other; public notice; revise to make reference to the local government public notice act. Amends sec. 34 of 1976 PA 448 (MCL 460.834).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6001,FALSE
14hb6002,HB 6002 of 2014,NA,NA,2013-2014,HB,Water,other,Water; other; public notice; revise to make reference to the local government public notice act. Amends sec. 4 of 1956 (Ex Sess) PA 6 (MCL 486.504).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6002,FALSE
14hb6003,HB 6003 of 2014,NA,NA,2013-2014,HB,Criminal procedure,forfeiture,Criminal procedure; forfeiture; civil forfeiture; revise publication of notice provisions. Amends secs. 4704 & 4706a of 1961 PA 236 (MCL 600.4704 & 600.4706a).Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6003,FALSE
14hb6004,HB 6004 of 2014,NA,NA,2013-2014,HB,Corrections,alternatives,"Corrections; alternatives; certain agreements regarding work farms, factories, or shops; provide public notice under the local government public notice act. Amends sec. 8 of 1917 PA 78 (MCL 801.208).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6004,FALSE
14hb6005,HB 6005 of 2014,NA,NA,2013-2014,HB,Law enforcement,other,Law enforcement; other; notice required under the public body law enforcement agency act; revise to make reference to the local government public notice act. Amends sec. 8 of 2004 PA 378 (MCL 28.588).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6005,FALSE
14hb6006,HB 6006 of 2014,NA,NA,2013-2014,HB,Townships,ordinances,"Townships; ordinances; public notice of township ordinances; revise to make reference to the local government public notice act. Amends secs. 4, 5 & 6 of 1945 PA 246 (MCL 41.184 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6006,FALSE
14hb6007,HB 6007 of 2014,NA,NA,2013-2014,HB,Local government,public services,"Local government; public services; public notice regarding articles of incorporation to incorporate a garbage and rubbish disposal and dog pound authority; revise to make reference to the local government public notice act. Amends secs. 1, 2 & 7 of 1947 PA 179 (MCL 123.301 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6007,FALSE
14hb6008,HB 6008 of 2014,NA,NA,2013-2014,HB,Local government,authorities,"Local government; authorities; public notice involving building authorities; revise to make reference to the local government public notice act. Amends secs. 5, 6, 8b & 10 of 1948 (1st Ex Sess) PA 31 (MCL 123.955 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6008,FALSE
14hb6009,HB 6009 of 2014,NA,NA,2013-2014,HB,Local government,authorities,Local government; authorities; public notice for community swimming pool authorities; revise to make reference to the local government public notice act. Amends secs. 7 & 17 of 1994 PA 425 (MCL 123.1067 & 123.1077).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6009,FALSE
14hb6010,HB 6010 of 2014,NA,NA,2013-2014,HB,Local government,authorities,Local government; authorities; public notice for establishing a recreational authority; revise to make reference to the local government public notice act. Amends sec. 5 of 2000 PA 321 (MCL 123.1135).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6010,FALSE
14hb6011,HB 6011 of 2014,NA,NA,2013-2014,HB,Local government,authorities,Local government; authorities; public notice for establishing a zoological authority; revise to make reference to the local government public notice act. Amends sec. 7 of 2008 PA 49 (MCL 123.1167).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6011,FALSE
14hb6012,HB 6012 of 2014,NA,NA,2013-2014,HB,Local government,authorities,"Local government; authorities; public notice regarding municipal water supply systems; revise to make reference to the local government public notice act. Amends secs. 2, 3 & 7 of 1952 PA 196 (MCL 124.252 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6012,FALSE
14hb6013,HB 6013 of 2014,NA,NA,2013-2014,HB,Local government,authorities,"Local government; authorities; public notice regarding municipal sewage and water supply systems; revise to make reference to the local government public notice act. Amends secs. 2, 3, 4a, 6 & 8 of 1955 PA 233 (MCL 124.282 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6013,FALSE
14hb6014,HB 6014 of 2014,NA,NA,2013-2014,HB,Transportation,authorities,Transportation; authorities; publication of articles of incorporation requirement; revise to make reference to the local government public notice act. Amends sec. 2 of 1963 PA 55 (MCL 124.352).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6014,FALSE
14hb6015,HB 6015 of 2014,NA,NA,2013-2014,HB,Transportation,authorities,Transportation; authorities; publication requirement in metropolitan transportation authorities act of 1967; revise to make reference to the local government pubic notice act. Amends secs. 16 & 17 of 1967 PA 204 (MCL 124.416 & 124.417).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6015,FALSE
14hb6016,HB 6016 of 2014,NA,NA,2013-2014,HB,Transportation,authorities,Transportation; authorities; public notice requirement in the public transportation authority act; revise to require notice as provided in the local government public notice act. Amends secs. 5 & 7 of 1986 PA 196 (MCL 124.455 & 124.457).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6016,FALSE
14hb6017,HB 6017 of 2014,NA,NA,2013-2014,HB,Local government,other,Local government; other; public notice to incorporate an authority to provide emergency services to municipalities; revise to make reference to the local government public notice act. Amends secs. 2 & 3 of 1988 PA 57 (MCL 124.602 & 124.603).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6017,FALSE
14hb6018,HB 6018 of 2014,NA,NA,2013-2014,HB,Local government,intergovernmental affairs,"Local government; intergovernmental affairs; public notice provided under the metropolitan councils act; revise to make reference to the local government public notice act. Amends secs. 9, 33, 49, 63 & 71 of 1989 PA 292 (MCL 124.659 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6018,FALSE
14hb6019,HB 6019 of 2014,NA,NA,2013-2014,HB,Housing,other,Housing; other; public notices relating to creation of housing commission; revise to make reference to the local government public notice act. Amends secs. 1 & 3 of 1933 (Ex Sess) PA 18 (MCL 125.651 & 125.653).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6019,FALSE
14hb6020,HB 6020 of 2014,NA,NA,2013-2014,HB,Economic development,obsolete property and rehabilitation,Economic development; obsolete property and rehabilitation; public notice provisions in neighborhood area improvement act; revise to make reference to the local government public notice act. Amends secs. 3 & 10 of 1949 PA 208 (MCL 125.943 & 125.950).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6020,FALSE
14hb6021,HB 6021 of 2014,NA,NA,2013-2014,HB,Economic development,economic development corporations,"Economic development; economic development corporations; public notice; revise to make reference to the local government public notice act. Amends  secs. 15, 17, 23 & 31 of 1974 PA 338 (MCL 125.1615 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6021,FALSE
14hb6022,HB 6022 of 2014,NA,NA,2013-2014,HB,Economic development,other,Economic development; other; public notice provisions in the empowerment zone development corporation act; revise to make reference to the local government public notice act. Amends sec. 7 of 1995 PA 75 (MCL 125.2567).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6022,FALSE
14hb6023,HB 6023 of 2014,NA,NA,2013-2014,HB,Economic development,other,Economic development; other; public notice; revise to make reference to the local government public notice act. Amends sec. 7 of 1995 PA 123 (MCL 125.2607).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6023,FALSE
14hb6024,HB 6024 of 2014,NA,NA,2013-2014,HB,Land use,zoning and growth management,"Land use; zoning and growth management; public notice; revise to make reference to the local government public notice act. Amends secs. 103, 202, 304, 401, 402, 404 & 604 of 2006 PA 110 (MCL 125.3103 et seq.)  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6024,FALSE
14hb6025,HB 6025 of 2014,NA,NA,2013-2014,HB,Land use,planning,"Land use; planning; public notices under planning enabling act; revise to make reference to the local government public notice act. Amends secs. 13, 43 & 71 of 2008 PA 33 (MCL 125.3813 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6025,FALSE
14hb6026,HB 6026 of 2014,NA,NA,2013-2014,HB,State financing and management,bonds,State financing and management; bonds; public notice provisions in the revenue bond act of 1933; revise to make reference to the local government public notice act. Amends secs. 6 & 33 of 1933 PA 94 (MCL 141.106 & 141.133).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6026,FALSE
14hb6027,HB 6027 of 2014,NA,NA,2013-2014,HB,Local government,bonds,Local government; bonds; public notice regarding defaulted municipal bonds; revise to make reference to the local government public notice act. Amends sec. 2 of 1933 PA 204 (MCL 141.212).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6027,FALSE
14hb6028,HB 6028 of 2014,NA,NA,2013-2014,HB,Elections,other,"Elections; other; public notice under the Michigan election law; revise to make reference to the local government public notice act. Amends secs. 498, 518, 539, 653a, 798 & 826 of 1954 PA 116 (MCL 168.498 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6028,FALSE
14hb6029,HB 6029 of 2014,NA,NA,2013-2014,HB,Highways,other,"Highways; other; public notice requirement for discontinuation, abandonment, vacation, or alteration of a highway bordering a lake or stream; revise to require notice as provided in the local government public notice act. Amends sec. 3 of 1927 PA 341 (MCL 247.43).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6029,FALSE
14hb6030,HB 6030 of 2014,NA,NA,2013-2014,HB,Highways,construction and repair,Highways; construction and repair; public notice of appointment of special road commissioner; revise to require notice as provided in the local government public notice act. Amends secs. 18 & 61 of 1915 PA 59 (MCL 247.418 & 247.461).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6030,FALSE
14hb6031,HB 6031 of 2014,NA,NA,2013-2014,HB,Vehicles,other,Vehicles; other; public notice for disposition of abandoned vehicles; revise to make reference to the local government public notice act. Amends sec. 252g of 1949 PA 300 (MCL 257.252g).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6031,FALSE
14hb6032,HB 6032 of 2014,NA,NA,2013-2014,HB,Townships,other,"Townships; other; public notice involving the construction, repair, or maintenance of pavements, sidewalks, and elevated structures; revise to make reference to the local government public notice act. Amends secs. 5, 8 & 19b of 1931 PA 246 (MCL 41.275 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6032,FALSE
14hb6033,HB 6033 of 2014,NA,NA,2013-2014,HB,Townships,other,"Townships; other; public notice regarding township water supply and sewage disposal services and facilities; revise to make reference to the local government public notice act. Amends secs. 6, 10, 11, 20h & 20r of 1941 PA 107 (MCL 41.336 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6033,FALSE
14hb6034,HB 6034 of 2014,NA,NA,2013-2014,HB,Townships,public services,Townships; public services; public notice regarding public improvements by townships; revise to make reference to the local government public notice act. Amends sec. 4a of 1954 PA 188 (MCL 41.724a).Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6034,FALSE
14hb6035,HB 6035 of 2014,NA,NA,2013-2014,HB,Local government,financing,Local government; financing; public notice regarding special assessment for police and fire equipment and protection; revise to make reference to the local government public notice act. Amends sec. 1 of 1951 PA 33 (MCL 41.801).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6035,FALSE
14hb6036,HB 6036 of 2014,NA,NA,2013-2014,HB,Townships,charter,Townships; charter; public notice provided under the charter township act; revise to make reference to the local government public notice act. Amends secs. 3a & 8 of 1947 PA 359 (MCL 42.3a & 42.8).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6036,FALSE
14hb6037,HB 6037 of 2014,NA,NA,2013-2014,HB,Counties,charter,Counties; charter; public notice for election of a charter commission and approval of a proposed charter; revise to make reference to the local government public notice act. Amends secs. 7 & 17 of 1966 PA 293 (MCL 45.507 & 45.517).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6037,FALSE
14hb6038,HB 6038 of 2014,NA,NA,2013-2014,HB,Counties,boards and commissions,"Counties; boards and commissions; certain public notices involving a county board of commissioners; revise to make reference to the local government public notice act. Amends secs. 9, 11 & 15 of 1851 PA 156 (MCL 46.9 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6038,FALSE
14hb6039,HB 6039 of 2014,NA,NA,2013-2014,HB,Counties,other,Counties; other; public notice of executing a contract under the county public improvement act of 1939; revise to make reference to the local government public notice act. Amends sec. 5b of 1939 PA 342 (MCL 46.175b).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6039,FALSE
14hb6040,HB 6040 of 2014,NA,NA,2013-2014,HB,Villages,general law,"Villages; general law; public notice; revise to make reference to the local government public notice act and open meetings act. Amends sec. 1, ch. II, secs. 5 & 8, ch. V, secs. 3a & 4, ch. VI, sec. 26, ch. VII & sec. 6, ch. XIV of 1895 PA 3 (MCL 62.1 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6040,FALSE
14hb6041,HB 6041 of 2014,NA,NA,2013-2014,HB,Villages,home rule,"Villages; home rule; public notice provided under the home rule village act; revise to make reference to the local government public notice act. Amends secs. 6, 11, 17 & 19 of 1909 PA 278 (MCL 78.6 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6041,FALSE
14hb6042,HB 6042 of 2014,NA,NA,2013-2014,HB,Cities,fourth class,"Cities; fourth class; public notice under the fourth class city act; revise to make reference to the local government public notice act and the open meetings act. Amends secs. 4 & 12, ch. I, sec. 1, ch. II, sec. 12, ch. VII, sec. 8, ch. VIII, sec. 6, ch. IX, sec. 3, ch. XXII, sec. 6, ch. XXV, sec. 27, ch. XXX & secs. 6 & 15, ch. XXXI of 1895 PA 215 (MCL 81.4 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6042,FALSE
14hb6043,HB 6043 of 2014,NA,NA,2013-2014,HB,Cities,home rule,"Cities; home rule; public notice; revise to make reference to the local government public notice act. Amends secs. 3, 4g, 5, 5e, 10 & 15 of 1909 PA 279 (MCL 117.3 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6043,FALSE
14hb6044,HB 6044 of 2014,NA,NA,2013-2014,HB,Local government,other,Local government; other; public notice of a proposed charter under the metropolitan district act; revise to make reference to the local government public notice act. Amends secs. 7 & 11 of 1929 PA 312 (MCL 119.7 & 119.11).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6044,FALSE
14hb6045,HB 6045 of 2014,NA,NA,2013-2014,HB,Counties,boards and commissions,"Counties; boards and commissions; public notice involving a county board of public works; revise to make reference to the local government public notice act. Amends secs. 22, 24 & 29 of 1957 PA 185 (MCL 123.752 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6045,FALSE
14hb6046,HB 6046 of 2014,NA,NA,2013-2014,HB,Economic development,other,Economic development; other; public notice provision in the land bank fast track act; revise to make reference to the local government public notice act. Amends sec. 9 of 2003 PA 258 (MCL 124.759).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6046,FALSE
14hb6047,HB 6047 of 2014,NA,NA,2013-2014,HB,Local government,other,Local government; other; public notice regarding rehabilitation of blighted areas; revise to make reference to the local government public notice act. Amends secs. 4 & 10 of 1945 PA 344 (MCL 125.74 & 125.80).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6047,FALSE
14hb6048,HB 6048 of 2014,NA,NA,2013-2014,HB,Economic development,other,Economic development; other; public notice provisions in the principal shopping district and business improvement districts act; revise to make reference to the local government public notice act. Amends sec. 10e of 1961 PA 120 (MCL 125.990e).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6048,FALSE
14hb6049,HB 6049 of 2014,NA,NA,2013-2014,HB,Economic development,other,Economic development; other; public notice provisions of the industrial development revenue bond act of 1963; revise to make reference to the local government public notice act. Amends sec. 5 of 1963 PA 62 (MCL 125.1255).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6049,FALSE
14hb6050,HB 6050 of 2014,NA,NA,2013-2014,HB,Economic development,downtown development authorities,"Economic development; downtown development authorities; public notice; revise to make reference to the local government public notice act. Amends secs. 3, 15, 18, & 24 of 1975 PA 197 (MCL 125.1653 et seq.).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6050,FALSE
14hb6051,HB 6051 of 2014,NA,NA,2013-2014,HB,Economic development,tax increment financing,Economic development; tax increment financing; public notice provisions in the water resource improvement tax increment finance authority act; revise to make reference to the local government public notice act. Amends secs. 5 & 19 of 2008 PA 94 (MCL 125.1775 & 125.1789).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6051,FALSE
14hb6052,HB 6052 of 2014,NA,NA,2013-2014,HB,Economic development,tax increment financing,Economic development; tax increment financing; public notice; revise to make reference to the local government public notice act. Amends secs. 3 & 17 of 1980 PA 450 (MCL 125.1803 & 125.1817).  TIE BAR WITH: HB 5560'14Last Action: printed bill filed 12/03/2014,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2014-HB-6052,FALSE
