doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
12hb5558,HB 5558 of 2012,NA,NA,2011-2012,HB,Economic development,downtown development authorities,Economic development; downtown development authorities; use tax increment funds for transit-oriented development and facilities; provide for. Amends sec. 1 of 1975 PA 197 (MCL 125.1651).Last Action: printed bill filed 04/25/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5558,FALSE
12hb5559,HB 5559 of 2012,NA,NA,2011-2012,HB,Education,public school academies,Education; public school academies; enrollment priority for local residents of certain geographic areas for public school academy located within that area; provide for under certain circumstances. Amends sec. 504 of 1976 PA 451 (MCL 380.504).Last Action: printed bill filed 04/25/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5559,FALSE
12hb5560,HB 5560 of 2012,12pa0202,PA 202 of 2012,2011-2012,HB,Crimes,disorderly conduct,"Crimes; disorderly conduct; elements for crime of disrupting a religious service; revise, and provide for increased penalties. Amends sec. 169 of 1931 PA 328 (MCL 750.169).Last Action: assigned PA 202'12 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5560,FALSE
12hb5561,HB 5561 of 2012,NA,NA,2011-2012,HB,Communications,telecommunications,Communications; telecommunications; annual audit of PSAPs and secondary PSAPs; require. Amends sec. 406 of 1986 PA 32 (MCL 484.1406).Last Action: printed bill filed 04/25/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5561,FALSE
12hb5562,HB 5562 of 2012,12pa0194,PA 194 of 2012,2011-2012,HB,Crimes,crimes against minors,"Crimes; crimes against minors; child abuse penalties; enhance, and provide penalties for crimes involving the commission of child abuse in the presence of another child. Amends sec. 136b of 1931 PA 328 (MCL 750.136b) & adds sec. 136d.Last Action: assigned PA 194'12 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5562,FALSE
12hb5563,HB 5563 of 2012,12pa0195,PA 195 of 2012,2011-2012,HB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for crime of first degree and second degree child abuse; revise, and provide penalties for crimes involving the commission of child abuse in the presence of another child. Amends sec. 16g, ch. XVII of 1927 PA 175 (MCL 777.16g).  TIE BAR WITH: HB 5562'12Last Action: assigned PA 195'12 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5563,FALSE
12hb5564,HB 5564 of 2012,NA,NA,2011-2012,HB,Local government,authorities,Local government; authorities; public lighting infrastructure and housing stock inventory investment authority act; create. Creates new act.Last Action: printed bill filed 04/25/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5564,FALSE
12hb5565,HB 5565 of 2012,NA,NA,2011-2012,HB,Natural resources,gas and oil,"Natural resources; gas and oil; hydraulic fracturing treatments; require authorization from the department of environmental quality. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding secs. 61506d, 61531, 61532, 61533, 61534, 61535, 61536 & 61537.Last Action: printed bill filed 04/25/2012",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5565,FALSE
12hb5566,HB 5566 of 2012,12pa0284,PA 284 of 2012,2011-2012,HB,Local government,other,"Local government; other; authorized loan amounts under the emergency municipal loan act; revise, and make other general revisions. Amends title & secs. 1, 2, 3, 4, 5, 6 & 7 of 1980 PA 243 (MCL 141.931 et seq.) & adds secs. 3a & 6a.  TIE BAR WITH: HB 5567'12, HB 5568'12, HB 5569'12, HB 5570'12Last Action: assigned PA 284'12 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5566,FALSE
12hb5567,HB 5567 of 2012,12pa0285,PA 285 of 2012,2011-2012,HB,Education,financing,"Education; financing; permissible uses for school operating millages and repayment of hardship advances and emergency loans; amend revised school code regarding. Amends secs. 1211 & 1216 of 1976 PA 451 (MCL 380.1211 & 380.1216).  TIE BAR WITH: HB 5566'12, HB 5568'12, HB 5569'12, HB 5570'12Last Action: assigned PA 285'12 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5567,FALSE
12hb5568,HB 5568 of 2012,12pa0286,PA 286 of 2012,2011-2012,HB,School aid,other,"School aid; other; provisions regarding hardship advances and repayment of emergency loans; amend state school aid act to provide for. Amends sec. 15 of 1979 PA 94 (MCL 388.1615).  TIE BAR WITH: HB 5566'12, HB 5567'12, HB 5569'12, HB 5570'12Last Action: assigned PA 286'12 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5568,FALSE
12hb5569,HB 5569 of 2012,12pa0287,PA 287 of 2012,2011-2012,HB,State financing and management,funds,"State financing and management; funds; disposition of surplus funds from emergency municipal loan act; clarify. Amends sec. 1 of 1855 PA 105 (MCL 21.141).  TIE BAR WITH: HB 5566'12, HB 5567'12, HB 5568'12, HB 5570'12Last Action: assigned PA 287'12 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5569,FALSE
12hb5570,HB 5570 of 2012,12pa0288,PA 288 of 2012,2011-2012,HB,State financing and management,bonds,"State financing and management; bonds; municipal bond authority; allow to create an emergency loan board loan. Amends secs. 3, 7, 8 & 13 of 1985 PA 227 (MCL 141.1053 et seq.).  TIE BAR WITH: HB 5566'12, HB 5567'12, HB 5568'12, HB 5569'12Last Action: assigned PA 288'12 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5570,FALSE
12hb5571,HB 5571 of 2012,NA,NA,2011-2012,HB,Property tax,delinquent taxes,Property tax; delinquent taxes; notice by publication; revise. Amends secs. 78f & 78i of 1893 PA 206 (MCL 211.78f & 211.78i) & adds sec. 78p.Last Action: printed bill filed 04/26/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5571,FALSE
12hb5572,HB 5572 of 2012,12pa0291,PA 291 of 2012,2011-2012,HB,Human services,other,Human services; other; support for certain voluntary home visiting programs for primarily new and expectant families; clarify. Creates new act.Last Action: assigned PA 291'12,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5572,FALSE
12hb5573,HB 5573 of 2012,12pa0191,PA 191 of 2012,2011-2012,HB,Townships,charter,Townships; charter; establishment and maintenance of a free public library; revise population threshold. Amends sec. 13a of 1947 PA 359 (MCL 42.13a).Last Action: assigned PA 191'12 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5573,FALSE
12hb5574,HB 5574 of 2012,NA,NA,2011-2012,HB,Income tax,city,"Income tax; city; withholding by all employers in this state; require. Amends sec. 51, ch. 2 of 1964 PA 284 (MCL 141.651) & adds sec. 51a to ch. 2.Last Action: printed bill filed 04/27/2012",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5574,FALSE
12hb5575,HB 5575 of 2012,NA,NA,2011-2012,HB,Corrections,parole,Corrections; parole; procedures for objection by judge of parole for prisoner; revise. Amends sec. 34 of 1953 PA 232 (MCL 791.234).Last Action: printed bill filed 04/27/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5575,FALSE
12hb5576,HB 5576 of 2012,NA,NA,2011-2012,HB,Income tax,city,"Income tax; city; withholdings by all employers that have employees who are residents of a city that levies a city income tax; require. Amends secs. 51 & 54, ch. 2 of 1964 PA 284 (MCL 141.651 & 141.654).Last Action: notice given to discharge committee",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5576,FALSE
12hb5577,HB 5577 of 2012,12pa0292,PA 292 of 2012,2011-2012,HB,State,escheats,State; escheats; uniform unclaimed property act; modify look-back period to 5 years. Amends secs. 30 & 32 of 1995 PA 29 (MCL 567.250 & 567.252).Last Action: assigned PA 292'12 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5577,FALSE
12hb5578,HB 5578 of 2012,NA,NA,2011-2012,HB,Civil procedure,evictions,Civil procedure; evictions; eviction procedures and personal property disposal act; enact. Creates new act.Last Action: recommendation concurred in,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5578,FALSE
12hb5579,HB 5579 of 2012,NA,NA,2011-2012,HB,Crimes,assaultive,Crimes; assaultive; crime of assaulting a person performing certain job-related duties; expand to include emergency room personnel. Amends sec. 81d of 1931 PA 328 (MCL 750.81d).Last Action: printed bill filed 05/02/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5579,FALSE
12hb5580,HB 5580 of 2012,NA,NA,2011-2012,HB,Health,medical marihuana,Health; medical marihuana; state and local regulation of marihuana dispensaries; provide for. Creates new act.Last Action: printed bill filed 05/02/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5580,FALSE
12hb5581,HB 5581 of 2012,12pa0316,PA 316 of 2012,2011-2012,HB,Agriculture,pesticides,Agriculture; pesticides; pesticide applicator fee; extend sunset. Amends sec. 8317 of 1994 PA 451 (MCL 324.8317).Last Action: assigned PA 316'12 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5581,FALSE
12hb5582,HB 5582 of 2012,12pa0379,PA 379 of 2012,2011-2012,HB,Occupations,electricians,Occupations; electricians; use of certain military experience as the basis for licensure; authorize. Amends sec. 3d of 1956 PA 217 (MCL 338.883d).Last Action: assigned PA 379'12 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5582,FALSE
12hb5583,HB 5583 of 2012,12pa0380,PA 380 of 2012,2011-2012,HB,Occupations,plumbers,Occupations; plumbers; use of certain military experience as the basis for licensure; authorize. Amends sec. 25 of 2002 PA 733 (MCL 338.3535).Last Action: assigned PA 380'12 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5583,FALSE
12hb5584,HB 5584 of 2012,NA,NA,2011-2012,HB,Weapons,licensing,"Weapons; licensing; procedures for purchasing, carrying, possessing, or transporting pistol by peace officers; revise, and provide a penalty. Amends sec. 2 of 1927 PA 372 (MCL 28.422) & adds sec. 2c.Last Action: printed bill filed 05/02/2012",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5584,FALSE
12hb5585,HB 5585 of 2012,NA,NA,2011-2012,HB,Natural resources,hunting,Natural resources; hunting; punishment for taking game in another state; prohibit. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 40109a.Last Action: printed bill filed 05/02/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5585,FALSE
12hb5586,HB 5586 of 2012,NA,NA,2011-2012,HB,Energy,conservation,Energy; conservation; energy optimization standards; allow providers under certain size to opt out. Amends sec. 77 of 2008 PA 295 (MCL 460.1077) & adds sec. 80.Last Action: printed bill filed 05/02/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5586,FALSE
12hb5587,HB 5587 of 2012,NA,NA,2011-2012,HB,Insurance,no-fault,Insurance; no-fault; eligibility for personal injury protection; prohibit for individuals injured during the commission of a felony. Amends sec. 3113 of 1956 PA 218 (MCL 500.3113).Last Action: referred to second reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5587,FALSE
12hb5588,HB 5588 of 2012,NA,NA,2011-2012,HB,Insurance,no-fault,Insurance; no-fault; eligibility for personal injury protection; prohibit for individuals operating a motor vehicle under the influence. Amends sec. 3113 of 1956 PA 218 (MCL 500.3113).Last Action: referred to second reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5588,FALSE
12hb5589,HB 5589 of 2012,NA,NA,2011-2012,HB,Insurance,no-fault,Insurance; no-fault; PIP coverage for certain persons; eliminate. Amends sec. 3113 of 1956 PA 218 (MCL 500.3113).Last Action: referred to second reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5589,FALSE
12hb5590,HB 5590 of 2012,12pa0419,PA 419 of 2012,2011-2012,HB,Occupations,security guards,Occupations; security guards; use of certain military experience as the basis for licensure; authorize. Amends sec. 6 of 1968 PA 330 (MCL 338.1056).Last Action: assigned PA 419'12 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5590,FALSE
12hb5591,HB 5591 of 2012,NA,NA,2011-2012,HB,Taxation,excise taxes,"Taxation; excise taxes; levy of a car rental assessment; establish, and earmark for construction and maintenance of certain roads. Creates new act.Last Action: printed bill filed 05/03/2012",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5591,FALSE
12hb5592,HB 5592 of 2012,12pa0304,PA 304 of 2012,2011-2012,HB,Civil procedure,garnishment,Civil procedure; garnishment; effective period for writ of wage garnishment; extend. Amends sec. 4012 of 1961 PA 236 (MCL 600.4012).Last Action: assigned PA 304'12 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5592,FALSE
12hb5593,HB 5593 of 2012,NA,NA,2011-2012,HB,Income tax,credit,Income tax; credit; corporate income tax credit for qualified internships; provide for. Amends 1967 PA 281 (MCL 206.1 - 206.713) by adding sec. 675.Last Action: printed bill filed 05/04/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5593,FALSE
12hb5594,HB 5594 of 2012,NA,NA,2011-2012,HB,Occupations,physicians,Occupations; physicians; licensure of naturopathic physicians; provide for. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 16326 & pt. 171.Last Action: printed bill filed 05/04/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5594,FALSE
12hb5595,HB 5595 of 2012,12pa0253,PA 253 of 2012,2011-2012,HB,Agriculture,weights and measures,"Agriculture; weights and measures; uniform standards and regulations; modify. Amends secs. 2, 3, 4, 5, 6, 9a & 9b of 1964 PA 283 (MCL 290.602 et seq.).  TIE BAR WITH: HB 5596'12Last Action: assigned PA 253'12 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5595,FALSE
12hb5596,HB 5596 of 2012,12pa0254,PA 254 of 2012,2011-2012,HB,Agriculture,weights and measures,"Agriculture; weights and measures; uniform standards and regulations; modify. Amends secs. 10a, 10b, 28c, 28d, 29, 31 & 31a of 1964 PA 283 (MCL 290.610a et seq.) & adds sec. 28e.  TIE BAR WITH: HB 5595'12Last Action: assigned PA 254'12 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5596,FALSE
12hb5597,HB 5597 of 2012,NA,NA,2011-2012,HB,Fire,other,Fire; other; firefighter training programs in schools and organized fire departments; expand to include girl scouts of America organizations. Amends sec. 2 of 2011 PA 153 (MCL 29.332).Last Action: placed on third reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5597,FALSE
12hb5598,HB 5598 of 2012,NA,NA,2011-2012,HB,Counties,ordinances,"Counties; ordinances; uniform traffic code; authorize counties to adopt. Amends title & secs. 1, 2, 3, 4 & 5 of 1956 PA 62 (MCL 257.951 et seq.).Last Action: printed bill filed 05/04/2012",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5598,FALSE
12hb5599,HB 5599 of 2012,NA,NA,2011-2012,HB,Economic development,other,Economic development; other; green to gold revolving loan fund act; provide for. Creates new act.Last Action: printed bill filed 05/09/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5599,FALSE
12hb5600,HB 5600 of 2012,12pa0527,PA 527 of 2012,2011-2012,HB,Juveniles,criminal procedure,"Juveniles; criminal procedure; set-aside convictions for juvenile adjudications; clarify eligibility. Amends sec. 18e, ch. XIIA of 1939 PA 288 (MCL 712A.18e).Last Action: assigned PA 527'12 with immediate effect   2012 ADDENDA",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5600,FALSE
12hb5601,HB 5601 of 2012,NA,NA,2011-2012,HB,Income tax,deductions,Income tax; deductions; limitations and restrictions on deduction of certain retirement or pension benefits; eliminate. Amends sec. 30 of 1967 PA 281 (MCL 206.30).Last Action: printed bill filed 05/09/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5601,FALSE
12hb5602,HB 5602 of 2012,NA,NA,2011-2012,HB,Human services,other,Human services; other; use of bridge card to obtain cash from a bottle deposit fee; prohibit. Amends 1939 PA 280 (MCL 400.1 - 400.119b) by adding sec. 14m.Last Action: printed bill filed 05/10/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5602,FALSE
12hb5603,HB 5603 of 2012,NA,NA,2011-2012,HB,Agriculture,agribusiness,Agriculture; agribusiness; agriculture innovation loan guarantee act; create. Creates new act.Last Action: printed bill filed 05/10/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5603,FALSE
12hb5604,HB 5604 of 2012,NA,NA,2011-2012,HB,Higher education,graduate schools,"Higher education; graduate schools; state-supported school of osteopathic medicine; eliminate osteopathic medicine advisory board. Repeals secs. 2, 3, & 4 of 1969 PA 162 (MCL 390.662 et seq.).Last Action: REFERRED TO COMMITTEE ON REGULATORY REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5604,FALSE
12hb5605,HB 5605 of 2012,NA,NA,2011-2012,HB,Health facilities,hospitals,"Health facilities; hospitals; requirement for employees to receive a influenza vaccine as a condition of employment, promotion, or change in status; prohibit. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 20174.Last Action: printed bill filed 05/10/2012",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5605,FALSE
12hb5606,HB 5606 of 2012,NA,NA,2011-2012,HB,Legislature,committees,Legislature; committees; 1966 PA 277; repeal. Repeals 1966 PA 277 (MCL 445.821 - 445.829).Last Action: REFERRED TO COMMITTEE ON REGULATORY REFORM,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5606,FALSE
12hb5607,HB 5607 of 2012,NA,NA,2011-2012,HB,Environmental protection,toxic substances or products,Environmental protection; toxic substances or products; electronic waste advisory council; repeal. Repeals sec. 17313 of 1994 PA 451 (MCL 324.17313).Last Action: printed bill filed 05/10/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5607,FALSE
12hb5608,HB 5608 of 2012,NA,NA,2011-2012,HB,Gaming,lottery,"Gaming; lottery; special lottery game; create, and designate proceeds for certain cities. Amends secs. 12, 33 & 41 of 1972 PA 239 (MCL 432.12 et seq.) & adds secs. 10 & 45.Last Action: printed bill filed 05/10/2012",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5608,FALSE
12hb5609,HB 5609 of 2012,12pa0234,PA 234 of 2012,2011-2012,HB,Property tax,delinquent taxes,Property tax; delinquent taxes; personal liability for delinquent taxes levied on real property; provide for under certain circumstances. Amends 1893 PA 206 (MCL 211.1 - 211.155) by adding sec. 78p.Last Action: assigned PA 234'12 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5609,FALSE
12hb5610,HB 5610 of 2012,NA,NA,2011-2012,HB,Vehicles,equipment,Vehicles; equipment; removal of certain towing devices from a vehicle when not in use; require. Amends sec. 721 of 1949 PA 300 (MCL 257.721).Last Action: printed bill filed 05/10/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5610,FALSE
12hb5611,HB 5611 of 2012,12pa0212,PA 212 of 2012,2011-2012,HB,Liquor,licenses,Liquor; licenses; sale of alcohol at certain sporting events held at a university's outdoor stadium; allow. Amends sec. 531 of 1998 PA 58 (MCL 436.1531).Last Action: assigned PA 212'12 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5611,FALSE
12hb5612,HB 5612 of 2012,NA,NA,2011-2012,HB,Vehicles,off-road,"Vehicles; off-road; operation of ORVs on certain roads and highways; allow under certain circumstances. Amends sec. 81131 of 1994 PA 451 (MCL 324.81131).  TIE BAR WITH: HB 5613'12, HB 5614'12, HB 5615'12Last Action: printed bill filed 05/10/2012",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5612,FALSE
12hb5613,HB 5613 of 2012,NA,NA,2011-2012,HB,Vehicles,off-road,"Vehicles; off-road; ORV license; redesignate as ORV trail permit, provide for disposition of trail permit fees, and abolish ORV citizens review board. Amends secs. 81115, 81116, 81117, 81123 & 81128 of 1994 PA 451 (MCL 324.81115 et seq.) & adds sec. 81125a.  TIE BAR WITH: HB 5612'12, HB 5614'12, HB 5615'12Last Action: printed bill filed 05/10/2012",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5613,FALSE
12hb5614,HB 5614 of 2012,NA,NA,2011-2012,HB,Vehicles,off-road,"Vehicles; off-road; distribution of certain percentage of funds in recreation improvement account to off-road vehicle account; provide for, and revise certain definitions relating to off-road vehicles. Amends secs. 71108, 81101 & 81102 of 1994 PA 451 (MCL 324.71108 et seq.).  TIE BAR WITH: HB 5612'12, HB 5613'12, HB 5615'12Last Action: printed bill filed 05/10/2012",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5614,FALSE
12hb5615,HB 5615 of 2012,NA,NA,2011-2012,HB,Vehicles,off-road,"Vehicles; off-road; assumption of the risk of operation for ORV operation under certain circumstances; provide for, and revise penalties for certain ORV violations. Amends secs. 81133 & 81147 of 1994 PA 451 (MCL 324.81133 & 324.81147).  TIE BAR WITH: HB 5612'12, HB 5613'12, HB 5614'12Last Action: printed bill filed 05/10/2012",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5615,FALSE
12hb5616,HB 5616 of 2012,NA,NA,2011-2012,HB,Courts,district court,Courts; district court; venue for traffic civil infractions issued by state police under certain circumstances; revise. Amends sec. 8312 of 1961 PA 236 (MCL 600.8312).Last Action: printed bill filed 05/11/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5616,FALSE
12hb5617,HB 5617 of 2012,12pa0344,PA 344 of 2012,2011-2012,HB,Housing,housing development authority,Housing; housing development authority; eligibility for certain residential loans; modify income requirement. Amends sec. 44a of 1966 PA 346 (MCL 125.1444a).Last Action: assigned PA 344'12 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5617,FALSE
12hb5618,HB 5618 of 2012,12pa0345,PA 345 of 2012,2011-2012,HB,Housing,housing development authority,Housing; housing development authority; requirement that multifamily housing project be located in eligible distressed area; eliminate as condition for certain loans. Amends sec. 44c of 1966 PA 346 (MCL 125.1444c).Last Action: assigned PA 345'12 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5618,FALSE
12hb5619,HB 5619 of 2012,NA,NA,2011-2012,HB,Property tax,exemptions,Property tax; exemptions; waiver of specific tax; allow for land sold or conveyed by land bank fast track authority. Amends sec. 15a of 1966 PA 346 (MCL 125.1415a).Last Action: printed bill filed 05/11/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5619,FALSE
12hb5620,HB 5620 of 2012,12pa0346,PA 346 of 2012,2011-2012,HB,Housing,housing development authority,Housing; housing development authority; mortgage credit certificate program; revise eligibility. Amends sec. 32b of 1966 PA 346 (MCL 125.1432b).Last Action: assigned PA 346'12 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5620,FALSE
12hb5621,HB 5621 of 2012,NA,NA,2011-2012,HB,Property tax,assessments,Property tax; assessments; assessment of commercial rental property; revise. Amends sec. 34d of 1893 PA 206 (MCL 211.34d).Last Action: referred to second reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5621,FALSE
12hb5622,HB 5622 of 2012,NA,NA,2011-2012,HB,Income tax,credit,Income tax; credit; child and dependent care credit; create. Amends 1967 PA 281 (MCL 206.1 - 206.713) by adding sec. 272a.Last Action: printed bill filed 05/11/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5622,FALSE
12hb5623,HB 5623 of 2012,NA,NA,2011-2012,HB,Civil rights,privacy,Civil rights; privacy; information for accessing social networking account; prohibit employers from requiring disclosure. Creates new act.Last Action: printed bill filed 05/11/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5623,FALSE
12hb5624,HB 5624 of 2012,NA,NA,2011-2012,HB,Labor,hours and wages,"Labor; hours and wages; minimum wage; increase, and index to consumer price index. Amends secs. 4 & 7a of 1964 PA 154 (MCL 408.384 & 408.387a).Last Action: printed bill filed 05/16/2012",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5624,FALSE
12hb5625,HB 5625 of 2012,NA,NA,2011-2012,HB,Labor,fair employment practices,Labor; fair employment practices; paid sick leave; require certain employers to provide. Creates new act.Last Action: printed bill filed 05/16/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5625,FALSE
12hb5626,HB 5626 of 2012,NA,NA,2011-2012,HB,Civil rights,open meetings,Civil rights; open meetings; permissible purposes for closed sessions; expand. Amends sec. 8 of 1976 PA 267 (MCL 15.268).Last Action: printed bill filed 05/16/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5626,FALSE
12hb5627,HB 5627 of 2012,NA,NA,2011-2012,HB,Education,school districts,Education; school districts; reference to semiannual option for kindergarten enrollment and provision regarding rules for administration of personality tests to pupils; eliminate. Amends sec. 1147 of 1976 PA 451 (MCL 380.1147) & repeals sec. 1172 of 1976 PA 451 (MCL 380.1172).Last Action: printed bill filed 05/16/2012,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5627,FALSE
12hb5628,HB 5628 of 2012,NA,NA,2011-2012,HB,Education,reports,Education; reports; reporting procedure for great start collaborative grants; modify. Amends sec. 32b of 1979 PA 94 (MCL 388.1632b).Last Action: re-referred to Committee on Education,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5628,FALSE
12hb5629,HB 5629 of 2012,NA,NA,2011-2012,HB,Education,reports,"Education; reports; certain outdated provisions concerning criminal background checks and convictions of school employees; eliminate. Amends secs. 1230d, 1535a & 1539b of 1976 PA 451 (MCL 380.1230d et seq.).Last Action: REFERRED TO COMMITTEE ON EDUCATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5629,FALSE
12hb5630,HB 5630 of 2012,NA,NA,2011-2012,HB,Education,special,"Education; special; certain language regarding purpose of special education programs and services; modify, and repeal requirement for annual report by state board concerning strict discipline academies. Amends secs. 1711 & 1751 of 1976 PA 451 (MCL 380.1711 & 380.1751) & repeals sec. 1311c of 1976 PA 451 (MCL 380.1311c).Last Action: REFERRED TO COMMITTEE ON EDUCATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5630,FALSE
12hb5631,HB 5631 of 2012,NA,NA,2011-2012,HB,Education,special,Education; special; special education scholarships act; repeal. Repeals 1966 PA 156 (MCL 388.1051 - 388.1055).Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5631,FALSE
12hb5632,HB 5632 of 2012,NA,NA,2011-2012,HB,Education,other,Education; other; obsolete act concerning emergency financial assistance for certain school districts; repeal. Repeals 1982 PA 26 (MCL 388.811 - 388.829).Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5632,FALSE
12hb5633,HB 5633 of 2012,NA,NA,2011-2012,HB,Education,curricula,Education; curricula; obsolete act concerning teaching of civics and political science; repeal. Repeals 1931 PA 205 (MCL 388.372).Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5633,FALSE
12hb5634,HB 5634 of 2012,NA,NA,2011-2012,HB,Education,curricula,Education; curricula; obsolete act concerning education for gifted and academically talented; repeal. Repeals 1974 PA 299 (MCL 388.1091 - 388.1094).Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HB-5634,FALSE
